Year,Month,Running Month,Longitude,Latitude,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2004,12,24060,-61.39999999999998,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3.0,5.0,3.3,4.0,2.2,12.0,0.5,-53.6,-31.2,-15.7,-34.6,3.0,27.9,10.0,0.3,-21.7,-18.0,-5.7,-13.8,3.0,12.3,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.39999999999998,11.3,-1.0,-0.1,2.11,0.49,10.0,1.58,20.0,0.6,-5.6,-1.0,12.2,2.7,10.0,9.3,20.0,0.6,4.42,5.57,7.48,5.75,8.0,1.4,18.0,0.6,29.0,33.3,41.1,36.1,8.0,11.2,18.0,0.6,27.21,28.0,29.0,28.15,10.0,0.82,20.0,0.6,26.33,27.5,28.89,27.64,15.0,1.27,18.0,0.5,17.56,18.31,18.67,18.26,11.0,1.48,16.0,0.5,73.1,79.7,83.3,79.2,11.0,7.6,16.0,0.5,4.6,5.0,9.2,6.24,14.0,2.47,18.0,0.6,-7.88,-4.29,-3.23,-5.23,14.0,2.7,18.0,0.6,-3.83,-2.96,-0.11,-2.7,14.0,1.86,18.0,0.6,1009.41,1010.55,1012.0,1011.16,14.0,2.36,18.0,0.6,3.1,4.5,6.9,4.9,14.0,1.5,18.0,0.6,-79.9,-22.2,-16.1,-38.5,14.0,33.4,18.0,0.6,-29.5,-12.2,-0.5,-18.2,14.0,18.7,18.0,0.6,-230.0,-115.6,-94.5,-145.6,14.0,75.6,18.0,0.6,-113.8,-79.5,-3.1,-74.5,14.0,51.3,18.0,0.6,-151.7,-67.8,-57.3,-96.6,11.0,62.8,16.0,0.5,-81.6,-56.8,-45.3,-59.8,11.0,30.0,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.39999999999998,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.6,-59.9,-40.4,-65.2,14.0,30.8,20.0,0.0,-34.0,-20.4,-7.3,-22.5,14.0,17.1,20.0,0.0,238.5,729.0,1361.5,844.5,29.0,612.0,14.0,0.1,240.0,730.0,1360.0,845.0,29.0,610.0,14.0,0.1
2004,12,24060,-61.39999999999998,15.3,1.0,2.0,2.86,2.14,16.0,1.13,18.0,0.0,7.7,14.7,34.8,19.1,15.0,12.2,18.0,0.0,5.36,7.92,10.66,8.17,14.0,2.49,20.0,0.0,49.7,64.3,103.1,71.1,14.0,30.2,20.0,0.0,27.8,27.95,28.7,28.09,16.0,0.6,18.0,0.0,25.59,26.25,27.01,26.27,38.0,0.71,16.0,0.1,15.01,16.46,17.88,16.15,28.0,1.8,14.0,0.1,68.2,75.7,82.6,75.3,28.0,8.4,14.0,0.1,6.2,9.0,11.08,8.71,29.0,2.79,14.0,0.1,-10.42,-8.18,-4.98,-8.08,29.0,2.89,14.0,0.1,-4.72,-2.14,-1.33,-2.72,29.0,1.64,14.0,0.1,1011.4,1013.3,1015.04,1013.28,35.0,1.55,16.0,0.1,2.0,2.0,4.0,2.7,13.0,1.4,16.0,0.1,-113.0,-71.1,-32.1,-77.9,29.0,44.8,14.0,0.1,-40.6,-23.0,-7.6,-24.5,29.0,17.4,14.0,0.1,-280.0,-217.2,-127.9,-213.2,29.0,77.7,14.0,0.1,-120.1,-56.2,-35.2,-71.2,29.0,42.1,14.0,0.1,-176.6,-134.6,-67.9,-131.3,28.0,53.2,14.0,0.1,-75.8,-34.8,-20.7,-44.2,28.0,28.6,14.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.39999999999998,16.2,0.41,0.9,1.79,0.97,27.0,0.71,20.0,0.4,1.8,4.0,10.0,5.1,27.0,4.2,20.0,0.4,8.02,10.86,11.44,10.09,27.0,1.99,20.0,0.4,28.5,55.9,70.8,51.6,27.0,22.7,20.0,0.4,27.61,28.6,28.8,28.26,27.0,0.75,20.0,0.4,25.4,26.9,28.1,26.68,70.0,1.27,16.0,0.5,13.47,16.36,17.38,15.65,63.0,1.79,14.0,0.5,57.8,73.8,83.0,71.4,63.0,10.8,14.0,0.5,2.6,4.1,6.78,4.83,63.0,2.34,14.0,0.5,-6.14,-4.1,-2.25,-4.45,63.0,2.26,14.0,0.5,-1.72,0.0,1.08,-0.32,63.0,1.94,14.0,0.5,1012.9,1014.9,1016.7,1014.81,70.0,1.75,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-173.6,-110.2,-62.3,-120.0,63.0,61.0,14.0,0.5,-46.0,0.0,29.9,-7.8,63.0,51.8,14.0,0.5,-99.2,-67.7,-35.7,-69.5,63.0,35.4,14.0,0.5,-30.2,0.0,17.5,-6.2,63.0,30.6,14.0,0.5,-65.1,-55.0,-17.3,-46.6,27.0,24.2,20.0,0.4,-16.4,0.0,23.7,3.0,27.0,20.7,20.0,0.4,17.5,69.0,312.5,199.0,63.0,283.5,14.0,0.5,20.0,70.0,310.0,200.0,63.0,285.0,14.0,0.5
2004,12,24060,-61.39999999999998,24.7,0.2,0.4,0.6,0.4,2.0,0.42,16.0,0.5,1.7,2.4,3.2,2.4,2.0,1.6,16.0,0.5,5.2,5.47,5.73,5.47,2.0,0.55,16.0,0.5,35.6,47.9,60.3,47.9,2.0,25.5,16.0,0.5,24.67,25.05,25.43,25.05,2.0,0.78,16.0,0.5,24.61,25.5,25.76,25.2,4.0,0.96,12.0,0.5,13.79,14.88,15.13,14.47,3.0,1.04,14.0,0.7,73.1,73.9,75.1,74.1,3.0,1.5,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.2,-3.4,14.3,-3.4,2.0,36.7,16.0,0.5,-53.0,-33.6,-14.2,-33.6,2.0,40.2,16.0,0.5,77.5,159.0,1239.0,635.5,4.0,1043.0,12.0,0.5,75.0,160.0,1240.0,635.0,4.0,1045.0,12.0,0.5
2004,12,24060,-61.39999999999998,26.5,0.85,0.95,1.05,0.95,2.0,0.21,24.0,1.0,6.7,6.9,7.1,6.9,2.0,0.4,24.0,1.0,5.1,5.33,5.55,5.33,2.0,0.46,24.0,1.0,35.7,39.5,43.2,39.5,2.0,7.8,24.0,1.0,24.16,24.5,24.84,24.5,2.0,0.71,24.0,1.0,23.31,23.55,23.79,23.55,2.0,0.49,24.0,1.0,13.56,13.75,13.94,13.75,2.0,0.4,24.0,1.0,76.5,76.6,76.7,76.6,2.0,0.3,24.0,1.0,6.48,7.5,8.52,7.5,2.0,2.12,24.0,1.0,-4.36,-3.84,-3.32,-3.84,2.0,1.07,24.0,1.0,-7.73,-6.16,-4.59,-6.16,2.0,3.25,24.0,1.0,1018.29,1019.35,1020.41,1019.35,2.0,2.19,24.0,1.0,3.5,4.5,5.5,4.5,2.0,2.1,24.0,1.0,-27.7,-27.6,-27.6,-27.6,2.0,0.1,24.0,1.0,-67.7,-49.6,-31.5,-49.6,2.0,37.5,24.0,1.0,-103.8,-90.6,-77.5,-90.6,2.0,27.2,24.0,1.0,-179.7,-144.2,-108.7,-144.2,2.0,73.6,24.0,1.0,-60.8,-53.0,-45.1,-53.0,2.0,16.3,24.0,1.0,-104.4,-84.0,-63.6,-84.0,2.0,42.3,24.0,1.0,-24.3,-20.7,-17.1,-20.7,2.0,7.5,24.0,1.0,-39.0,-32.0,-25.1,-32.0,2.0,14.5,24.0,1.0,297.5,472.5,647.5,472.5,2.0,362.5,24.0,1.0,295.0,475.0,650.0,475.0,2.0,365.0,24.0,1.0
2004,12,24060,-61.39999999999998,31.3,1.3,1.3,1.3,1.3,2.0,0.0,20.0,0.0,8.6,9.9,11.1,9.9,2.0,2.6,20.0,0.0,5.12,5.68,6.25,5.68,2.0,1.16,20.0,0.0,34.7,44.4,54.1,44.4,2.0,20.1,20.0,0.0,22.32,22.35,22.38,22.35,2.0,0.07,20.0,0.0,21.05,21.1,21.57,21.3,4.0,0.47,18.0,0.5,10.37,10.76,11.4,10.88,4.0,0.68,18.0,0.5,65.4,68.8,74.2,69.8,4.0,5.6,18.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.3,-29.3,-9.3,-29.3,2.0,41.4,20.0,0.0,4.8,15.1,25.4,15.1,2.0,21.3,20.0,0.0,183.0,269.5,525.0,350.0,4.0,262.0,18.0,0.5,185.0,270.0,525.0,350.0,4.0,260.0,18.0,0.5
2004,12,24060,-61.39999999999998,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45,6.2,7.43,6.43,3.0,1.46,18.0,0.3,-6.42,-3.28,-1.04,-3.72,3.0,3.96,18.0,0.3,-3.79,1.39,3.11,-0.3,3.0,5.26,18.0,0.3,1021.41,1021.65,1021.89,1021.65,2.0,0.5,24.0,0.5,2.6,4.0,4.0,3.3,3.0,1.2,18.0,0.3,-48.3,-16.7,-5.3,-26.6,3.0,32.7,18.0,0.3,-22.7,11.1,17.1,-2.5,3.0,31.5,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.39999999999998,35.4,0.9,1.5,6.35,2.9,7.0,3.03,18.0,0.9,8.1,24.6,120.0,49.7,7.0,53.6,18.0,0.9,1.17,3.17,6.67,3.63,5.0,3.22,18.0,0.8,21.2,48.9,112.0,62.5,5.0,55.4,18.0,0.8,19.97,21.3,21.65,21.2,7.0,1.71,18.0,0.9,15.44,20.0,21.09,18.89,8.0,3.61,16.0,0.9,11.91,13.27,14.07,12.83,6.0,2.22,16.0,0.8,81.4,85.6,95.1,87.5,6.0,8.0,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.39999999999998,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18,9.25,16.67,11.8,4.0,7.02,16.0,0.8,-9.1,-0.47,14.35,2.48,4.0,14.76,16.0,0.8,-1.2,1.32,3.26,1.04,4.0,2.74,16.0,0.8,1010.05,1019.45,1029.17,1019.6,4.0,11.93,16.0,0.8,3.5,5.0,7.0,5.3,4.0,2.2,16.0,0.8,-87.6,-6.8,269.8,86.6,4.0,268.1,16.0,0.8,-8.0,10.1,53.7,22.2,4.0,43.7,16.0,0.8,-158.0,-0.3,218.2,28.7,4.0,235.7,16.0,0.8,-19.2,18.4,47.6,14.4,4.0,41.5,16.0,0.8,-82.9,1.9,121.5,18.5,4.0,129.0,16.0,0.8,-10.4,9.3,25.6,7.7,4.0,22.6,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.39999999999998,38.6,1.0,8.3,8.44,4.8,3.0,6.24,12.0,0.7,-18.4,55.6,62.3,22.8,3.0,65.6,12.0,0.7,3.57,9.76,10.09,6.9,3.0,5.38,12.0,0.7,32.2,68.7,73.1,53.1,3.0,32.8,12.0,0.7,15.74,22.5,23.73,19.8,3.0,6.3,12.0,0.7,14.48,15.5,17.78,16.1,4.0,2.35,16.0,0.8,7.69,8.54,9.56,8.62,4.0,1.37,16.0,0.8,73.7,76.4,78.1,75.9,4.0,3.1,16.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.4,15.1,48.8,3.0,3.0,68.4,12.0,0.7,-15.2,2.7,18.4,1.6,3.0,24.6,12.0,0.7,375.0,858.0,6178.0,3166.5,4.0,5005.5,16.0,0.8,375.0,860.0,6180.0,3165.0,4.0,5005.0,16.0,0.8
2004,12,24060,-61.39999999999998,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86,9.8,13.0,9.2,7.0,4.42,14.0,0.6,1.65,6.62,12.72,6.7,7.0,5.13,14.0,0.6,-7.58,-1.61,4.85,-0.79,7.0,6.23,14.0,0.6,997.9,1009.25,1025.79,1012.02,6.0,15.48,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,9.6,36.4,64.5,35.1,7.0,28.6,14.0,0.6,-28.3,-4.1,31.2,-0.3,7.0,30.5,14.0,0.6,6.1,27.8,52.9,28.9,6.0,25.5,14.0,0.7,-23.1,-6.3,12.8,-5.0,6.0,21.3,14.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.39999999999998,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.9,18.0,11.82,57.0,5.78,22.0,0.3,-2.85,9.96,16.91,8.24,57.0,8.38,22.0,0.3,-8.04,-3.65,0.12,-3.6,57.0,4.8,22.0,0.3,991.63,999.1,1010.75,1000.4,61.0,8.43,22.0,0.2,6.0,8.0,8.0,7.2,30.0,1.1,20.0,0.4,-8.9,109.6,306.1,139.1,57.0,150.1,22.0,0.3,-110.8,-34.2,0.3,-50.0,57.0,73.0,22.0,0.3,-215.7,-112.8,4.0,-108.2,50.0,110.3,22.0,0.3,-2.1,25.6,75.0,37.1,50.0,53.6,22.0,0.3,7.3,8.2,10.0,8.5,5.0,1.6,28.0,0.0,-3.7,-3.6,-2.9,-3.4,5.0,0.4,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.39999999999998,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,18.0,18.0,18.0,1.0,0.0,28.0,0.0,15.59,15.59,15.59,15.59,1.0,0.0,28.0,0.0,9.0,9.0,9.0,9.0,1.0,0.0,28.0,0.0,1008.88,1009.05,1009.22,1009.05,2.0,0.35,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.30000000000001,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.8,-25.7,-20.5,-29.1,8.0,12.0,18.0,0.6,-26.2,-21.3,-12.5,-19.0,8.0,9.3,18.0,0.6,97.5,125.0,782.5,360.0,14.0,418.5,18.0,0.6,95.0,125.0,780.0,360.0,14.0,420.0,18.0,0.6
2004,12,24060,-61.30000000000001,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,2.6,7.0,1.0,20.0,0.3,-34.4,-16.2,-4.8,-21.4,268.0,22.1,10.0,0.4,-24.8,-11.9,-4.1,-14.9,268.0,12.6,10.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.30000000000001,17.5,1.19,1.6,1.74,1.47,3.0,0.42,18.0,0.3,6.5,8.3,9.9,8.2,3.0,2.5,18.0,0.3,7.25,8.85,9.0,8.14,3.0,1.42,18.0,0.3,41.6,43.6,49.1,45.3,3.0,5.7,18.0,0.3,27.0,27.0,27.55,27.27,3.0,0.46,18.0,0.3,25.69,26.0,26.0,25.85,4.0,0.3,20.0,0.3,13.87,15.14,16.76,15.31,4.0,1.89,20.0,0.3,66.3,73.8,81.5,73.9,4.0,9.4,20.0,0.3,5.12,6.2,7.38,6.25,4.0,1.45,20.0,0.3,-5.25,-5.14,-4.29,-4.79,4.0,0.85,20.0,0.3,-5.26,-3.63,-2.43,-3.84,4.0,1.81,20.0,0.3,1012.0,1013.0,1015.26,1013.6,4.0,2.09,20.0,0.3,1.5,2.0,2.5,2.0,4.0,0.8,20.0,0.3,-37.9,-32.5,-23.0,-30.6,4.0,10.5,20.0,0.3,-39.4,-21.2,-12.3,-25.6,4.0,17.4,20.0,0.3,-136.6,-132.0,-110.1,-123.7,4.0,21.7,20.0,0.3,-135.6,-93.1,-63.2,-99.1,4.0,46.8,20.0,0.3,-86.1,-75.8,-60.7,-73.5,4.0,16.9,20.0,0.3,-89.1,-55.4,-34.0,-61.3,4.0,35.9,20.0,0.3,-43.8,-33.4,-31.9,-37.7,3.0,9.5,18.0,0.3,-27.4,-26.2,-20.4,-24.0,3.0,5.5,18.0,0.3,139.0,243.0,411.5,274.0,4.0,179.5,20.0,0.3,140.0,245.0,410.0,275.0,4.0,180.0,20.0,0.3
2004,12,24060,-61.30000000000001,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79,4.0,7.45,5.67,6.0,3.72,12.0,0.5,-6.1,-3.29,-0.55,-2.98,6.0,3.33,12.0,0.5,-5.31,-2.05,0.28,-2.96,6.0,4.49,12.0,0.5,1013.22,1016.0,1017.79,1015.53,6.0,2.87,12.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.30000000000001,23.5,3.0,3.0,3.0,3.0,1.0,0.0,20.0,0.0,21.6,21.6,21.6,21.6,1.0,0.0,20.0,0.0,7.18,7.18,7.18,7.18,1.0,0.0,20.0,0.0,51.7,51.7,51.7,51.7,1.0,0.0,20.0,0.0,28.0,28.0,28.0,28.0,1.0,0.0,20.0,0.0,25.0,25.0,25.0,25.0,1.0,0.0,20.0,0.0,16.42,16.42,16.42,16.42,1.0,0.0,20.0,0.0,83.4,83.4,83.4,83.4,1.0,0.0,20.0,0.0,7.2,7.2,7.2,7.2,1.0,0.0,20.0,0.0,-6.24,-6.24,-6.24,-6.24,1.0,0.0,20.0,0.0,3.6,3.6,3.6,3.6,1.0,0.0,20.0,0.0,1016.0,1016.0,1016.0,1016.0,1.0,0.0,20.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,20.0,0.0,-44.9,-44.9,-44.9,-44.9,1.0,0.0,20.0,0.0,25.9,25.9,25.9,25.9,1.0,0.0,20.0,0.0,-155.9,-155.9,-155.9,-155.9,1.0,0.0,20.0,0.0,90.0,90.0,90.0,90.0,1.0,0.0,20.0,0.0,-102.4,-102.4,-102.4,-102.4,1.0,0.0,20.0,0.0,59.1,59.1,59.1,59.1,1.0,0.0,20.0,0.0,-44.7,-44.7,-44.7,-44.7,1.0,0.0,20.0,0.0,25.8,25.8,25.8,25.8,1.0,0.0,20.0,0.0,373.0,373.0,373.0,373.0,1.0,0.0,20.0,0.0,375.0,375.0,375.0,375.0,1.0,0.0,20.0,0.0
2004,12,24060,-61.30000000000001,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.6,-90.4,-75.1,-90.4,2.0,31.6,14.0,0.5,-134.6,-4.1,126.3,-4.1,2.0,270.2,14.0,0.5,-65.2,-52.6,-40.1,-52.6,2.0,25.9,14.0,0.5,-88.5,-14.4,59.8,-14.4,2.0,153.6,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.30000000000001,37.2,3.0,3.0,3.0,3.0,1.0,0.0,20.0,1.0,47.7,47.7,47.7,47.7,1.0,0.0,20.0,1.0,5.53,5.53,5.53,5.53,1.0,0.0,20.0,1.0,88.0,88.0,88.0,88.0,1.0,0.0,20.0,1.0,23.0,23.0,23.0,23.0,1.0,0.0,20.0,1.0,20.0,20.0,20.0,20.0,1.0,0.0,20.0,1.0,12.15,12.15,12.15,12.15,1.0,0.0,20.0,1.0,82.9,82.9,82.9,82.9,1.0,0.0,20.0,1.0,15.9,15.9,15.9,15.9,1.0,0.0,20.0,1.0,5.44,5.44,5.44,5.44,1.0,0.0,20.0,1.0,14.94,14.94,14.94,14.94,1.0,0.0,20.0,1.0,1003.0,1003.0,1003.0,1003.0,1.0,0.0,20.0,1.0,8.0,8.0,8.0,8.0,1.0,0.0,20.0,1.0,86.5,86.5,86.5,86.5,1.0,0.0,20.0,1.0,237.6,237.6,237.6,237.6,1.0,0.0,20.0,1.0,108.8,108.8,108.8,108.8,1.0,0.0,20.0,1.0,298.8,298.8,298.8,298.8,1.0,0.0,20.0,1.0,66.1,66.1,66.1,66.1,1.0,0.0,20.0,1.0,181.6,181.6,181.6,181.6,1.0,0.0,20.0,1.0,30.1,30.1,30.1,30.1,1.0,0.0,20.0,1.0,82.7,82.7,82.7,82.7,1.0,0.0,20.0,1.0,4019.5,4019.5,4019.5,4019.5,1.0,0.0,20.0,1.0,4020.0,4020.0,4020.0,4020.0,1.0,0.0,20.0,1.0
2004,12,24060,-61.30000000000001,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,6.0,8.0,5.3,6.0,3.1,16.0,0.7,8.2,68.2,165.4,79.2,7.0,75.3,14.0,0.6,-91.3,-4.3,31.4,-12.6,7.0,68.2,14.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,12,24060,-61.30000000000001,45.5,7.37,11.5,13.66,10.58,5.0,3.93,6.0,0.4,98.9,106.6,168.7,131.4,5.0,46.6,6.0,0.4,3.39,4.05,4.15,3.75,5.0,0.75,6.0,0.4,33.1,49.7,66.9,49.5,5.0,17.6,6.0,0.4,5.4,6.0,6.0,5.86,9.0,0.53,6.0,0.4,-7.35,-3.55,3.06,-2.47,12.0,4.94,12.0,0.7,1.37,1.42,2.02,1.82,6.0,0.99,6.0,0.3,57.6,62.0,84.3,67.1,6.0,14.4,6.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,31.9,62.9,43.1,5.0,18.2,6.0,0.4,-28.5,-22.8,-7.8,-18.4,5.0,17.5,6.0,0.4,48.0,1017.0,4312.5,2029.0,16.0,2502.0,12.0,0.6,50.0,1015.0,4310.0,2030.0,16.0,2500.0,12.0,0.6
